product_id;product_name;product_category;brand;package_quantity;package_unit;price;currency;store_id;discounted_price
P001;lapte zuzu;lactate;Zuzu;1;l;9.90;RON;Lidl;8.90
P001;lapte zuzu;lactate;Zuzu;1;l;10.20;RON;MegaImage;9.50
P001;lapte zuzu;lactate;Zuzu;1;l;0.00;RON;Carrefour;
P002;iaurt grecesc;lactate;Lidl;0.4;kg;11.50;RON;Lidl;
P002;iaurt grecesc;lactate;Olympus;0.4;kg;12.00;RON;MegaImage;11.00
P005;ouă mărimea M;ouă;Lidl;10;buc;13.20;RON;Lidl;
P005;ouă mărimea M;ouă;Cocorico;10;buc;14.00;RON;MegaImage;
P008;brânză telemea;lactate;Pilos;0.3;kg;12.80;RON;Lidl;11.80
P008;brânză telemea;lactate;Pilos;0.3;kg;13.00;RON;Carrefour;
P011;pâine albă;panificație;Lidl;500;g;3.50;RON;Lidl;
P011;pâine albă;panificație;VelPitar;500;g;3.80;RON;MegaImage;
P014;roșii cherry;legume și fructe;Lidl;250;g;6.80;RON;Lidl;
P014;roșii cherry;legume și fructe;Lidl;250;g;;RON;MegaImage;
P017;piept pui;carne;Cocorico;1;kg;28.50;RON;Lidl;27.00
P017;piept pui;carne;Cocorico;1;kg;29.00;RON;MegaImage;
P020;spaghetti nr.5;paste făinoase;Barilla;500;g;5.80;RON;Lidl;
P020;spaghetti nr.5;paste făinoase;Barilla;500;g;6.00;RON;Carrefour;5.50
P021;zahăr tos;alimente de bază;Lidl;1;kg;4.40;RON;Lidl;
P021;zahăr tos;alimente de bază;Lidl;1;kg;4.60;RON;MegaImage;
P024;apă plată;băuturi;Aqua Carpatica;2;l;5.20;RON;Lidl;
P024;apă plată;băuturi;Dorna;2;l;5.00;RON;Carrefour;
P028;ulei floarea-soarelui;alimente de bază;Bunica;1;l;9.20;RON;Lidl;8.50
P028;ulei floarea-soarelui;alimente de bază;Floriol;1;l;9.50;RON;MegaImage;
P031;biscuiți cu unt;gustări;Deluxe;0.2;kg;7.10;RON;Lidl;
P031;biscuiți cu unt;gustări;Deluxe;0.2;kg;7.30;RON;Carrefour;
P034;cafea măcinată;cafea;Davidoff;0.25;kg;22.40;RON;Lidl;20.00
P034;cafea măcinată;cafea;Davidoff;0.25;kg;23.00;RON;MegaImage;
P037;detergent lichid;produse de menaj;Persil;2.5;l;49.90;RON;Lidl;
P037;detergent lichid;produse de menaj;Ariel;2.5;l;48.00;RON;Carrefour;
P040;șampon păr gras;îngrijire personală;Head & Shoulders;400;ml;17.80;RON;Lidl;
P040;șampon păr gras;îngrijire personală;Head & Shoulders;400;ml;18.00;RON;MegaImage;
P043;hârtie igienică 3 straturi;produse de menaj;Zewa;10;role;18.90;RON;Lidl;
P043;hârtie igienică 3 straturi;produse de menaj;Zewa;10;role;19.20;RON;Carrefour;
P046;piper negru măcinat;condimente;Kotanyi;50;g;6.00;RON;Lidl;
P049;vin alb demisec;băuturi;Jidvei;0.75;l;23.50;RON;Lidl;
P052;ciocolată neagră 70%;gustări;Fin Carre;100;g;3.90;RON;Lidl;
P052;ciocolată neagră 70%;gustări;Fin Carre;100;g;4.10;RON;MegaImage;
